idr,beam_rotation
0.004384287378233868,0.000846477021696
0.006632075390258868,0.000846477021696
0.008894941980433868,0.000846477021696
0.011166528078208867,0.000853171281046
0.013449686790283867,0.000967736152234
0.015734592663533865,0.0010680531850040002
0.018021729054333867,0.001178868187705
0.020310230764033866,0.0012774271162914
0.022606495978708868,0.0014548051785824
0.024909548672333866,0.0018314913286322
0.027199499519908868,0.002224322161057
0.029488973530408868,0.002508058008971
0.03178050203840887,0.0025806656922200003
0.03407373859215887,0.002662752725883
0.036365224259408864,0.0027416669763630002
0.03865665032190887,0.002827049436747
0.04094732015065887,0.0029036038322330002
0.043238019781658865,0.002978030854133
0.04552898763340887,0.003050423838429
0.047820618586908864,0.003114540246312
0.05011218621065887,0.0031694791978270002
0.052405232774408866,0.0032200236455490003
0.05469686745340887,0.003265605540944
0.05698878152890887,0.0033090064534909997
0.05928321390090887,0.00334656093037
0.06157767607490887,0.003372510487677
0.06387234686540887,0.003397024411243
