10000
0.000	3.3192234E-03
0.005	3.3199545E-03
0.010	3.3205901E-03
0.015	3.3211923E-03
0.020	3.3218172E-03
0.025	3.3224088E-03
0.030	3.3229701E-03
0.035	3.3235313E-03
0.040	3.3240652E-03
0.045	3.3245886E-03
0.050	3.3250724E-03
0.055	3.3254137E-03
0.060	3.3255942E-03
0.065	3.3255685E-03
0.070	3.3253106E-03
0.075	3.3248555E-03
0.080	3.3245036E-03
0.085	3.3244429E-03
0.090	3.3250906E-03
0.095	3.3265074E-03
0.100	3.3290466E-03
0.105	3.3327888E-03
0.110	3.3375169E-03
0.115	3.3424588E-03
0.120	3.3468820E-03
0.125	3.3499461E-03
0.130	3.3512992E-03
0.135	3.3505696E-03
0.140	3.3481866E-03
0.145	3.3450117E-03
0.150	3.3421054E-03
0.155	3.3402002E-03
0.160	3.3401168E-03
0.165	3.3433265E-03
0.170	3.3522427E-03
0.175	3.3677694E-03
0.180	3.3887629E-03
0.185	3.4126931E-03
0.190	3.4373529E-03
0.195	3.4610146E-03
0.200	3.4833718E-03
0.205	3.5041226E-03
0.210	3.5232277E-03
0.215	3.5408825E-03
0.220	3.5580763E-03
0.225	3.5758222E-03
0.230	3.5956007E-03
0.235	3.6182491E-03
0.240	3.6444152E-03
0.245	3.6739912E-03
0.250	3.7067026E-03
0.255	3.7417150E-03
0.260	3.7785781E-03
0.265	3.8166622E-03
0.270	3.8557338E-03
0.275	3.8956139E-03
0.280	3.9364997E-03
0.285	3.9783579E-03
0.290	4.0209259E-03
0.295	4.0636653E-03
0.300	4.1062743E-03
0.305	4.1401354E-03
0.310	4.1385184E-03
0.315	4.0695705E-03
0.320	3.9256678E-03
0.325	3.7262748E-03
0.330	3.5012193E-03
0.335	3.2829034E-03
0.340	3.1025032E-03
0.345	2.9786914E-03
0.350	2.9125800E-03
0.355	2.8900029E-03
0.360	2.8852490E-03
0.365	2.8636472E-03
0.370	2.7916610E-03
0.375	2.6018941E-03
0.380	2.1973910E-03
0.385	1.5732068E-03
0.390	8.3421395E-04
0.395	1.3182347E-04
0.400	-3.9328259E-04
0.405	-6.5126570E-04
0.410	-6.1272833E-04
0.415	-3.1141937E-04
0.420	1.7719718E-04
0.425	7.6111083E-04
0.430	1.3584732E-03
0.435	1.9119458E-03
0.440	2.3713187E-03
0.445	2.6908420E-03
0.450	2.8615236E-03
0.455	2.9076578E-03
0.460	2.8752483E-03
0.465	2.8147356E-03
0.470	2.7778574E-03
0.475	2.8005377E-03
0.480	2.9044784E-03
