idr,column_rotation
0.004092877730714285,0.002188871236287
0.006325722805085714,0.00477853199118
0.008575129721857143,0.007322463643503
0.010832486408085715,0.009846701810552999
0.013090740357114286,0.012383051624047
0.015351772308342856,0.014919900742809999
0.017605791134485713,0.017432596156114
0.0198772656066,0.019939928053642
0.02212717916285714,0.022467990493168
0.024360324655257143,0.024967214005279
0.0265917479992,0.027451698930253
0.028824256999142855,0.029946418188005003
0.03106076589657143,0.032435024186304
0.03330684133942857,0.034930295689227
0.035563615816,0.037437219143624
0.03782397508628571,0.039954142470343
0.04007668580314285,0.042472416069341996
0.042329724346000006,0.044979705649891996
0.04458099177914286,0.047484494047283
