idr,beam_rotation
0.0003965594717851,0.000373329690774
0.0005909529969951,0.0005870122258779999
0.0007808826543017666,0.000806400319562
0.0009665283053751,0.001044957927661
0.0011502949355417667,0.001301000273088
0.0013361596026384333,0.001563288766192
0.0015247545970850998,0.001825086685132
0.0017167664588351,0.002091817121258
0.0019144101834184333,0.002351346658539
0.0021155881219484334,0.00261250504991
0.0023166263620917667,0.0028829617076540004
0.0025207890342551,0.003144423186317
0.002722699768431767,0.003400289977432
0.0029213825385651,0.003669326019003
0.0031171092908451,0.003948213299735
0.0033113229543851003,0.004227183177135
0.0035146759968017667,0.00449201767333
0.0037195014601684334,0.00476404617075
0.003930388902201767,0.00504129694309
0.004136694858068434,0.00532064354047
0.0043447423871351,0.00560201623012
0.0045641355982351,0.00586726923938
0.004785346751001767,0.0061275726184200005
0.005002931644101767,0.00638516189065
0.005220888755801766,0.00664140458684
0.005436971115168433,0.006897707236929999
0.005657634339801766,0.007157501415349999
0.005885923233701767,0.00742212170735
0.0061176412573351,0.007683644071219999
0.006350343378468432,0.007938772905620001
0.006579939849268433,0.00818090466782
0.006809548737701766,0.00841294263955
0.0070415089051684325,0.00865077890921
0.007273179120901766,0.00890760519541
0.007507680557268433,0.00916450168006
0.007752088782268432,0.00942367571406
0.008000560678135099,0.00969004374928
0.008251745206201767,0.00995596684516
0.008504784928835099,0.010213978588580001
0.008756553706601765,0.01047001383268
0.0090127959371351,0.01072869682685
0.009272808161468433,0.01099910959602
0.009534814657868432,0.01126983854919
0.009797835674968433,0.01154273957945
0.0100635612528351,0.01181632885709
0.010337070203901766,0.01209163386375
0.010697042521935098,0.012364405440209999
0.0110203567416351,0.01256114651914
0.0114108950665351,0.012992699164850002
0.0117285220097351,0.01365141174755
0.011985775656601765,0.01407990767623
0.012245330291068432,0.01458609593101
0.0125100407273351,0.015095142880440001
0.012769247668068433,0.01537468167955
0.013027340747001766,0.01564963790585
0.0132859330148351,0.015926591120640002
0.0135537627608351,0.01621217024515
0.0138639217387351,0.016512669855759998
0.014193673260101765,0.01691841753197
0.014480330623268431,0.01740012830122
0.0147521414628351,0.01780316047372
0.015033629364868434,0.01825885567811
0.015313367622168434,0.01877866173168
0.015590278384168432,0.019146918784850003
0.015867209014368434,0.01948095345874
0.016145627277168433,0.01981133688244
0.0164222809941351,0.020112632075329998
0.016698174751901766,0.020404896931680003
0.0169742994776351,0.02069838950415
0.017243451701701766,0.02099378407004
0.0175029777756351,0.02128629945221
0.0177613365919351,0.02157353702933
0.018020514972101765,0.02186130080375
0.018280820873468433,0.0221519665793
0.0185427062979351,0.022447471739709998
0.018804091291701765,0.02274740603756
0.0190639849276351,0.023044168949110003
0.0193232502312351,0.02334225061345
0.019582259731568432,0.02364462916744
0.019840628482001767,0.02394818048926
0.0200971047849351,0.024239810416460002
0.020351879871968435,0.02452851273116
0.020606386738101768,0.02481520618308
0.0208644698829351,0.02510473015715
0.021127023376101766,0.02540010190565
0.0213910123478351,0.02570038195698
0.0216561189066351,0.02600209857333
0.0219222163926351,0.0263048086781
0.022188798166401767,0.02660877932798
0.022455037213468435,0.02691297233101
0.022725093441301764,0.02721650106837
0.022998219308335097,0.02752298768606
0.0232711564273351,0.02783798938615
0.023547426439401765,0.02816091896961
0.02382596142796843,0.02848640270533
0.02410632180876843,0.02881355676798
0.02438740986296843,0.02914254879582
0.024669565833701765,0.02947222441433
0.0249504850080351,0.02980248862876
0.025231493589368433,0.030133022926710003
0.025513786154068435,0.03046300960702
0.025797434724468434,0.03079555975272
0.0260852978399351,0.03113051038233
0.026470020986668435,0.03146215295422
0.026853735821535097,0.03173260483891
0.0273033386241351,0.03196826530619
0.027743240770768434,0.03220241563392
0.028110991494935098,0.03254057327288
0.028383496480268434,0.032865268178280005
0.028670470493135102,0.03319962462407
0.02896539427546843,0.03354785544799
0.029217656033335097,0.03388116275894
0.02947220015236843,0.03422806551676
0.02972902414906843,0.03458103258161
0.029985634562468434,0.03493550419808
0.03024231948166843,0.0352981039323
0.030501853006168433,0.03567017056046
0.0307651441068351,0.03604917693885
0.031029840883701768,0.03643254935739999
0.03129937557090177,0.03680481435728
0.03156933494120177,0.03716093953699
0.0318413134188351,0.037517160642859995
0.0321153780590351,0.03786954795945
0.0323906447262351,0.03821797110143
0.03266625412016843,0.03856687154621
0.03294690010656843,0.03891619155179
0.0332284227779351,0.03926731552924
0.033509769118835096,0.03961033141242
0.033791088141168435,0.03994896030055
0.0340727970768351,0.04028460476547
0.0343547742338351,0.040618294849989994
0.034636381345168436,0.040950879920319996
0.034911578473501764,0.041285466868390006
0.035176737186501765,0.04166073864323
0.0354569634568351,0.04211207525803
0.035736745175835104,0.04244677955284
0.03601575203450177,0.04276821669192
0.03629396664816843,0.04309237236159
0.03657048252916843,0.04342156974599
0.03684672273916843,0.04375096037988
0.0371229679158351,0.04408006975429
0.03739927766416843,0.04440884152425
0.0376756246658351,0.04473739303649
0.037952043689501766,0.04506589192893
0.03822841552616844,0.04539462784302
0.0385048544178351,0.04572319379075
0.038781295793501765,0.046051877550789995
0.03905749129950176,0.04638059996071
0.0393335775308351,0.04671157291159
0.0396096836298351,0.04704382084307
0.0398857450258351,0.04737638169901
0.04016200758716843,0.0477089015767
0.04043890593150177,0.04804188944402
0.040716248827168434,0.04837609222164
0.040994371550501764,0.04870959697291
0.0412724396358351,0.04904169030487
0.04155033635816843,0.04937374638396
0.04182829020116843,0.04970559710637
0.04210626142916843,0.05003765365111
0.04238426245950177,0.05036954395474
0.04266228832516843,0.05070117115971
0.0429402496188351,0.051032904535480005
0.0432187572888351,0.05136483674868
0.043497483508835096,0.051697201561230005
0.043776274300835104,0.05202974891286
0.04405511476316843,0.05236247088756
0.044333985027835095,0.052695348393209995
0.0446128900618351,0.05302858911459
0.044891869601835103,0.053362064994919994
0.04517092861450176,0.053695809096139996
0.04544972934050177,0.054030267056120004
0.04572752175450177,0.05436570383606
0.0460062678428351,0.054697833024010004
0.04628502386516844,0.05502744019031
0.04656381962416844,0.05535659752787
0.046842635251168434,0.055685509927530005
0.04712144591116843,0.056014375761120005
0.0474002069008351,0.05634315824141
0.04767881391150177,0.05667176283899
0.047952061471501765,0.05700005684046
0.04819998202416843,0.05731724528596
0.0484348243248351,0.05758467968557
0.0486715839078351,0.05783838778733
0.04895272908316844,0.058096820954209996
0.049235637562501766,0.05842848401518
0.0495195642878351,0.05875643808398
0.049803277430168436,0.059086577035469996
0.050086801824168435,0.05942181870346
0.050370331185168433,0.05975838564339
0.05065153099816844,0.06009602081033
0.0509317870708351,0.060429288074359995
0.05121206301150177,0.06076080258932
0.051492825723835095,0.061092211864860003
0.05177355863350177,0.06142427865413
0.05205411272950177,0.06175771914421
0.052334751265168435,0.06209418829527
0.05261556861516844,0.06243442744015
0.05289631642616843,0.06277857255192
0.053176815884501766,0.0631285691634
0.0534573401778351,0.06348661240187
0.053738450583835105,0.06385154649611
0.05401968019916844,0.06422428786752
0.0543009694188351,0.06460479181260001
