idr,beam_rotation
0.0007936547832340286,0.0005444922717289999
0.0011901888520111715,0.000831265526358
0.0015908515402826,0.001140117790783
0.0019950611040568857,0.0014823835808790002
0.0023951127116768854,0.001838904863685
0.0027955609296626,0.002192168787583
0.0031967100344168853,0.0025470879045290003
0.0036035785241311713,0.002893242577552
0.004008062561988314,0.003234936506484
0.004406577088216885,0.003581300610677
0.004805257123759743,0.003896961570718
0.005205008978559743,0.00421977415681
0.005601613495245457,0.00455256551504
0.006012305995445457,0.00485958671198
0.0064270952506168865,0.00514683511574
0.006837103893988314,0.005394433392209999
0.007246066262959742,0.00566224625799
0.007656131850016886,0.00592853594571
0.008066453417759743,0.00617867440451
0.008472391383188314,0.00646998255979
0.008880219135159743,0.00674898223952
0.009297169058731172,0.007022875477560001
0.009723052760588314,0.00722851953469
0.010146753442359744,0.00741109345108
0.01057567059487403,0.00762339727953
0.011003993829731173,0.00783729366958
0.011429002620559745,0.00805575354025
0.01185020629344546,0.00829306687228
0.012273947421188315,0.00853436766193
0.012700364371759743,0.00878215045668
0.013128165001588315,0.00906263105571
0.013566013271531173,0.009345577564090001
0.0139998392923026,0.009623968740919999
0.014431449297559743,0.0099357177969
0.014866122555788315,0.01026052585803
0.015290564038131171,0.01059568091295
0.015722091022616885,0.01101613859646
0.01613237427307403,0.01148141711019
0.01653330917364546,0.01195999560878
0.0169029516357026,0.01245292485687
0.017067894717674028,0.013062876882009999
0.017309275434759745,0.01510267611597
0.017668623323159743,0.01635057618841
0.018041586615416886,0.01684723282232
0.01840639684375974,0.017648354871240002
0.018769393387931172,0.0185648906045
0.019123989934645456,0.0189959530253
0.019517344401616888,0.01944138458927
0.019905487719674025,0.01998266158625
0.02029405039895974,0.02056926744986
0.020680718502045455,0.02111434238036
0.021061943423816887,0.02168609807264
0.02143319308253117,0.02232096483929
0.021805236760274026,0.02281243633479
0.0221781191605026,0.023274215869580003
0.0225491559455026,0.023726094048439998
0.022919956440645456,0.02416176861148
0.023287768188616886,0.02459719683978
0.023654341011445455,0.025034578517089998
0.024020852100902598,0.02547248220073
0.024386916155531173,0.025911932811120003
0.024751532668788316,0.02635422442113
0.025114348270274027,0.02679729135708
0.025482479328816886,0.027242548298129998
0.025850895638188313,0.027691347524489998
0.02621670850181688,0.02815427398307
0.026583930589531173,0.02863152232024
0.026957062052045455,0.02910146303473
0.027331164218759744,0.02955016400661
0.027706743729159742,0.02999856090173
0.028083687760216886,0.0304474616423
0.02846150031607403,0.03089638892557
0.02883992381967403,0.03133900649845
0.029217331915388313,0.03177869319915
0.02959373737567403,0.03221834776918
0.029973165643388314,0.03266311157491
0.03035256197967403,0.03311683563512
0.030731717768816884,0.03357361350207
0.0311105883071026,0.034029421862199996
0.03148802833395974,0.03448564093563
0.03186497449367403,0.03494368493556
0.03224204412024546,0.03540296806026
0.03261961399995974,0.03587229596448
0.03299900820767403,0.03635572828349
0.03337810013481689,0.03684080904353
0.03375676418538832,0.03732897667219
0.03413518343138831,0.03782232385125
0.03451360267738831,0.03832118632276
0.03489195593253117,0.03882229793815
0.0352698451231026,0.039327639620759997
0.035647719412245454,0.03980093030257
0.03602476349395974,0.04027171898629
0.0364020949551026,0.04074542783198
0.03678032048595974,0.041220462880999995
0.03715910800367402,0.0416912143119
0.03753838087338831,0.042158360127319994
0.037918411573388315,0.04261904349554
0.03829926396624545,0.04307953361422
0.03868027388538831,0.04353525629265
0.039063289075388315,0.04398368066181
0.03944839894253117,0.044430570676960005
0.039832410381674024,0.04487562784923
0.0402159960731026,0.045327331405130004
0.04059888353853117,0.04578853817661
0.04098204348253117,0.04626955604181
0.04136739602595974,0.0467606568709
0.04175436215224546,0.047253329306839995
0.042144244648816886,0.04774974938484
0.042563903922816886,0.04824560508129
0.042990707239102595,0.048662927001760004
0.04340495526281689,0.0490559702739
0.04378003877738831,0.049483886919940004
0.04415047738738831,0.05002626031633
0.04452436029395974,0.05055819824336
0.044904548520816885,0.051057007163729996
0.045285618044816886,0.05152754858133
0.04566681529281689,0.05199356656517
0.0460521295191026,0.05245747696604999
0.04645958261338832,0.05291281733661
0.04687292379481688,0.05332762096082
0.047260915972531174,0.05372342374178
0.047644007796816885,0.05416001006962
0.04802583089395974,0.0546095771715
0.048407607158531166,0.055063492618520005
0.048776640801959745,0.055519783869429996
0.049148543982816886,0.05600214935841
0.04952355512053117,0.05648929998280999
0.04989875784424546,0.056976797990490005
0.05027423304653117,0.05746520217512
0.050649627356816884,0.057954457588460004
0.05102488968538831,0.05844472628085
0.051400113696816886,0.05893583316357
0.05177521424138831,0.05942760407927
0.05215016577424546,0.0599239710719
0.05252460215281689,0.0604413440451
0.05289737385853117,0.060987137258099997
0.053270707551102595,0.0615360960364
0.053644075303388314,0.0620887009427
0.05437383625681689,0.06265041604640001
