idr,beam_rotation
0.00021085873174793998,0.0002993278758368
0.00031539206554594,0.000375712334062
0.00042004507429344,0.00045185154885999995
0.00052467319926594,0.000527911499376
0.00062924169049094,0.000604031985859
0.00073377944806844,0.0006821535644130001
0.00083819520239094,0.0007614904607180001
0.00094296258919344,0.0008416130440309999
0.00104735523507344,0.000926755310502
0.00115117802795344,0.001024196884828
0.00125546718061344,0.001124606351368
0.00135980743959844,0.001228337845532
0.00146364664703844,0.001338413683698
0.0015669777016009399,0.0014503116835839999
0.00167091784112594,0.001568905950989
0.0017764210891759399,0.001685458817517
0.00188122130509844,0.001799841062163
0.00198603665501094,0.001913138024976
0.0020892020505709403,0.002026988309813
0.00219240446620094,0.002143533143682
0.00229791306935594,0.0022590336157
0.00240527104631344,0.002371467766348
0.0025138241429734404,0.002483720949386
0.0026217027292484403,0.002596442238431
0.0027287123915484403,0.002707918232774
0.00283551157497344,0.002816004620395
0.00294173450254844,0.002919316000768
0.00304735649422344,0.003020132950045
0.00315187510147344,0.003119933011478
0.0032569103599484404,0.003217807447073
0.00336389976599844,0.0033146393834620003
0.0034717594929734403,0.0034138786722930003
0.00358013656967344,0.0035158820101050003
0.00368841352917344,0.003618420683777
0.00379481177822344,0.0037210168666200003
0.00390168290629844,0.003825216845145
0.00401012564122344,0.003926343808418
0.004118397944123439,0.004024311609102
0.00422634149014844,0.004118946089875
0.004333579093673439,0.004204619559462
0.00444000784352344,0.0042898636311320005
0.00454558955549844,0.00437523843721
0.00465103203474844,0.0044616170926
0.00475634692282344,0.00454785197508
0.00486167904034844,0.004634251585230001
0.00496803700969844,0.00472173094749
0.00507417984352344,0.00481132138521
0.00517926283224844,0.00490177737083
0.00528582476124844,0.00499270483852
0.00539186934054844,0.00507125223521
0.00549939751669844,0.0051502023125
0.005606215559398439,0.00522816716693
0.00571260333107344,0.00530158332549
0.00581883184657344,0.00537783280015
0.00592688528864844,0.00545427796897
0.00603606144012344,0.00553018192295
0.00614552769854844,0.005612755776380001
0.00625709222674844,0.005694890161969999
0.00637072149709844,0.00577335979324
0.00648461153774844,0.0058468215866
0.00659974768802344,0.00592205277644
0.0067155455429984395,0.006005552131679999
0.00683109054387344,0.0060892587062
0.00694678921297344,0.00617461837828
0.00706307321832344,0.00626040133647
0.00717955606102344,0.00634937116411
0.00729727709709844,0.00643741036765
0.00741558533207344,0.0065247999736999995
0.0075349976499484396,0.00661847845185
0.0076550400075234394,0.00671464554034
0.00777488958134844,0.00681082950905
0.007896902151848439,0.00690624001436
0.00801970914052344,0.00700037123169
0.00814022228167344,0.00708265055436
0.00825947068677344,0.00716265151277
0.00838016543582344,0.00724553631153
0.00850144971207344,0.0073263370432
0.008622853197598439,0.00740644230973
0.00874524761037344,0.00748657505028
0.00886809930249844,0.00756649672985
0.00899225018962344,0.007647837745030001
0.00911639642014844,0.00772936991416
0.009241366871148439,0.0078173908405
0.009368607886573439,0.0079142153263
0.00949826475277344,0.00800907541998
0.00962859310254844,0.00809854082763
0.009759208299673439,0.00818582321517
0.00989017460539844,0.00827177101747
0.01002114184244844,0.00835725408979
0.01015222549482344,0.00844308477827
0.01028640393212344,0.00852881534956
0.01042209018067344,0.008598215645179999
0.01055891357407344,0.0086663372349
0.01069653417959844,0.00873506325297
0.01083246443464844,0.00880380696617
0.01096886407629844,0.00887341168709
0.01110558595552344,0.00894690258429
