idr,column_rotation
0.00018716623838245142,8.65135007188e-05
0.00027977833555530853,0.0001718591265673
0.00037214127067845143,0.00025718243705299997
0.0004644541971041658,0.000342192906828
0.00055660128158988,0.000426967570093
0.0006481789621041657,0.000511526697665
0.0007391278668355943,0.000595233446802
0.0008299101978727371,0.0006779633986300001
0.0009197438438213085,0.000760168841226
0.0010085171124955942,0.000841069180755
0.0010973999446184514,0.000920609920283
0.001186262886352737,0.001000508898871
0.0012749016454355942,0.00108062598156
0.0013636997937270228,0.001160490093748
0.00145341343210988,0.001240477402457
0.0015439304027355942,0.001323419244732
0.0016341204791384515,0.0014073931961270001
0.0017243040362841656,0.001490646332964
0.0018147717798584514,0.0015763120900419997
0.0019067587766441656,0.0016615898930449997
0.001999538861127023,0.001749485905745
0.0020929675452613086,0.0018404893635290001
0.0021856969391841658,0.001931245176822
0.0022788141624384517,0.0020209567155669997
0.002371889210087023,0.0021115008858000003
0.0024661853546727374,0.002204682910814
0.0025607398747527375,0.002300346677653
0.002655480925438452,0.002395889197945
0.0027498553011213087,0.002494460903111
0.0028439843398298803,0.0025922213681080003
0.002937661287947023,0.0026886402047269996
0.003030899184004166,0.0027839715476109996
0.0031234540214613088,0.002878986182622
0.0032157935903755945,0.002973284979814
0.003306495894204166,0.003066670265979
0.003397357587204166,0.003157008031849
0.00348871660648988,0.003247142652986
0.0035812794267184515,0.003339832299385
0.003673943628061309,0.003438894636926
0.0037657587293184517,0.003538423799907
0.0038582222971755946,0.00363501964603
0.003949962094347023,0.0037316398229409998
0.004041301156718452,0.003828841319774
0.004132781514004166,0.003925698751114
0.0042251237438327375,0.004022744717075
0.00431785180728988,0.004120316763875
0.00441054554488988,0.004217271343807
0.004503401332575594,0.004312938835935001
0.004596996058232737,0.004408877517558
0.0046918850561470235,0.004505745018835
0.00478721523488988,0.004604016023222
0.004882179270804166,0.004702608741351999
0.004976730863861308,0.004800687660462
0.005073214286061309,0.00489833613392
0.005170991448318452,0.0049974562134589996
0.005268470587375595,0.005097402317919
0.005365217440804165,0.00519716052804
0.005463575748375595,0.005296459479721
0.005563245358118452,0.005400003399702
0.005663420542975595,0.005506167188291
0.00576317317348988,0.0056131308083459995
0.005863002438547023,0.005719960667195
0.005963112696918452,0.005827734537887
0.00606315536788988,0.005936633388046999
0.006164302321318452,0.006045557849577
0.006265231611375594,0.006155023351309
0.006367346608118452,0.006264476221989
0.006470216774432737,0.006375278171619
0.006573750574575594,0.006486057594885001
0.006676683006461308,0.006597438477908
0.006779566477375594,0.006707760563584001
0.006883820855118452,0.006817684625276
0.00698808694088988,0.006928854214494
0.007092747907461309,0.007040022115686999
0.007197896354889881,0.007151646772400999
0.007302565304204166,0.007263803796372
0.007408243807204166,0.0073754712939239995
0.0075153725125184515,0.007488581584763
0.007622720477747023,0.007602551253517001
0.007730509623804165,0.007716871565202999
0.00783894909908988,0.007831509807144001
0.007946404565575594,0.007946726516822999
0.008054200097832738,0.008061005501075
0.008161655032118452,0.008175680879506
0.008269458014975594,0.008290198282336
0.008377545184232737,0.008404987864195999
0.008485485470632737,0.008520140661857
0.008594778569604165,0.00863515085075
0.008703648049832738,0.008751279790881
0.008811160992204166,0.008866898017004
0.008919244968375595,0.008981354185383001
0.009028430033918452,0.009096511406854
0.009138405925375594,0.00921303895298
0.009248909743689878,0.00933049421291
0.009343188326175592,0.00944804889145
0.009413728294547022,0.009553601033953
0.009592376187347023,0.009655296860768001
0.00975767370411845,0.009839313395762
0.009893013500661308,0.010013024322719
0.010002840380489878,0.010157974553302999
0.010109784950004166,0.010274742613533
0.010220029062375595,0.010388446156887
0.010330423250718451,0.010505226440705
0.010440404464004165,0.010622424073481001
0.010551413857432735,0.010739616467641
0.01066554610848988,0.010858653346047999
0.01078203593611845,0.010979822254764
0.010899034531975594,0.011102868127588
0.01101692081128988,0.011226461036139
0.01113521793688988,0.011351071414532999
0.011250533765889878,0.011476154206274
0.011366101850261308,0.011598390410642
0.011481866842832736,0.011720898211912
0.011596518505804164,0.011843645246744
0.011710808283432737,0.011965266196086
0.011824923504575592,0.01208648667674
0.011939031275175593,0.012207307619952
0.012053082634204165,0.012328142416688
0.01216744372451845,0.012448937981378
0.012281975113832735,0.012570077204176
0.012396855616061308,0.012691554031298
0.01251174889071845,0.012813395296697
0.012626634714775594,0.012935266713608999
0.012741563113575593,0.013057152333171
0.012856177523632736,0.0131791342283
0.012969962790518449,0.013300831313219
0.013083913034547022,0.013421533803958
0.013197780257804164,0.013542273722119
0.013311845453632737,0.013662951765536
0.013426512017747022,0.013783916539943
0.013541170066947023,0.013905616768201
0.01365588984948988,0.014027358614868
0.013770270098432737,0.01414918905358
0.013885303869747023,0.014270722866071
0.013999789491204164,0.014392864133688999
0.014114308108089878,0.014514415874137
0.014229645224461308,0.014636083738854
0.014345418732004164,0.014758937468295001
0.014460256659461308,0.014882414718163999
0.014574944510975593,0.015004736545927998
0.014689525925604166,0.015126874495780998
0.014803408050032735,0.015248857031116
