idr,beam_rotation
0.0010176639286448457,0.0006207288242870001
0.0015599380727248455,0.001135820231866
0.002130616624007703,0.00172109820414
0.0027037375022191316,0.0023073325865020002
0.0032663295126391313,0.002884111076128
0.00383436656701056,0.003448875620961
0.004418565527239132,0.00404661864741
0.005009075395324846,0.00459323439281
0.0056089743254391315,0.00510213535745
0.006225893042553417,0.00564427231438
0.006847352888524846,0.00615190237295
0.0074870150350962745,0.00665652146563
0.008132179967639132,0.00720841961447
0.008807174896124845,0.00769066880457
0.009500197036553417,0.008211698615919999
0.010200848571524845,0.00872792524751
0.010884873603696273,0.00922257208731
0.011559458750267702,0.00979757553433
0.012128621374496273,0.01041899854318
0.01225160065781056,0.01152029458899
0.012795412149381987,0.01336085190996
0.013357796873981987,0.01439350517464
0.013969250058067702,0.015177603811
0.014570481045524844,0.01593514834532
0.015147943616553416,0.01680563273839
0.015722692047467703,0.01761494274254
0.016294673119896273,0.01831194991241
0.01686449245958199,0.01900800177826
0.017422960307553418,0.01967604272072
0.017982927850953418,0.02035021712074
0.018544923016639132,0.021027680719260002
0.01911683171198199,0.021716009127
0.019691205485153417,0.022375743603380002
0.020264310530896276,0.023018660955179997
0.020841357998124845,0.023664439562729997
0.021418169175496275,0.02431112458001
0.02199830331183913,0.02495890576396
0.022581705059953418,0.0256083938293
0.023162969555810563,0.02628111955709
0.023743918998524845,0.02696084068161
0.024328887497296278,0.02764713298531
0.02491391347198199,0.028343569487330002
0.025499299203267704,0.0290734721348
0.026085134098124848,0.029817911796289998
0.026667839749153415,0.030562138184929998
0.02725052198403913,0.031289041508
0.027832938126781993,0.03197581693527
0.028415266991296272,0.03265887824818
0.02899733402118199,0.0333395237103
0.02957929035661056,0.034007596783350004
0.030160725151467702,0.03467329405247
0.030742081182896275,0.03533989377322
0.03132324137061056,0.036010409239630004
0.03190196628289627,0.03668616153298
0.032480761443467704,0.03736838232723
0.03306189821518199,0.03806153917681
0.03364374811375342,0.03876302484419
0.03422611316689628,0.03946353588256
0.03480919773289627,0.04016329627484
0.035398370488039135,0.0408610007726
0.03605427064289628,0.04154130024834
0.0368191259594677,0.042129104491289995
0.03758262739918199,0.04257661802698
0.038312882219753416,0.043080741073899996
0.03890924797803913,0.043625527992870006
0.03946384365289628,0.04432523949075
0.03999972346918199,0.04506856994706
0.040548354422039135,0.04582625534385
0.04112344983718199,0.04657785035667
0.04169211646546771,0.04729686863719
0.042259944371467704,0.04799555288623
