idr,column_rotation
0.00010744323012765957,7.09843661753e-05
0.0001616880887168085,0.000143249184475
0.00021593427245957447,0.000215539344936
0.00027020533688085105,0.00028781814035
0.000324424980406383,0.000360116828233
0.00037856112689999997,0.000432333647041
0.00043269469739574463,0.000504425785039
0.0004868949466255319,0.000576500897296
0.0005411703951978724,0.000648651621304
0.0005953929367212765,0.000720888609067
0.0006498490024276596,0.000793039507698
0.0007046723956276596,0.000865487556439
0.0007592781664851064,0.000938412675168
0.0008130112187340426,0.00101103668567
0.0008663623296510638,0.00108248612378
0.0009190885627531915,0.00115341728088
0.0009710270356617022,0.00122350594029
0.0010218237467276596,0.00129253289197
0.0010716645641531916,0.00136002327781
0.0011210140593829788,0.00142623041756
0.0011698251709021277,0.00149177457206
0.0012182267977212766,0.0015565775102
0.0012658553277234042,0.00162082747556
0.0013127008532276595,0.00168403086718
0.001358924076912766,0.00174619536847
0.0014043751945510639,0.00180753017776
0.001449323596155319,0.00186783354729
0.0014942554519212765,0.001927487785
0.0015391032905021276,0.00198711548001
0.001583539068380851,0.00204661930911
0.0016289368826659574,0.00210556946695
0.0016741448656680852,0.002165525686
0.0017189535688851064,0.00222528446466
0.0017635034833191488,0.00228450703435
0.001807910528906383,0.00234318547882
0.0018521336878234043,0.00240153027698
0.0018959201159,0.00245961570181
0.0019395109662340424,0.00251711835153
0.0019833396010574466,0.00257427617908
0.002027623395019149,0.00263169198297
0.002073003177312766,0.00268970639445
0.002118719622810638,0.00274912617169
0.0021644723304468086,0.00280884560198
0.002210131905808511,0.00286857364699
0.0022572378053404255,0.00292809470557
0.002304698400042553,0.0029887673445
0.0023520280151276595,0.00304844533093
0.002399376058510638,0.00310793379322
0.002446554284148936,0.00316741527058
0.002493556945574468,0.00322664971463
0.0025410975943829786,0.00328565551899
0.0025886073312127657,0.00334539404139
0.002636221891382979,0.00340530090034
0.0026838267420212767,0.00346532696858
0.0027311236617446806,0.0035253118258
0.0027788458193829784,0.00358482566662
0.0028277545216170213,0.00364434788935
0.0028774110560638297,0.00370513508096
0.0029274856949148935,0.00376679585315
0.002977542896212766,0.00382894719951
0.003027347649659574,0.00389103125781
0.003077140315723404,0.00395272718742
0.0031270437497446808,0.00401436444372
0.0031779054552340423,0.00407564872876
0.0032282634539148934,0.00413625733927
0.0032787040827021276,0.00419624755159
0.003329433025191489,0.00425639748573
0.0033801980316595748,0.00431686034426
0.0034311679291063827,0.00437733856961
0.0034823205242765953,0.00443805847317
0.0035333708721276592,0.00449894648045
0.0035843621701702123,0.0045596822165
0.0036354513561489363,0.00462033925578
0.003686687968510638,0.00468107825145
0.00373795549287234,0.00474212318659
0.0037889634358085106,0.00480322446674
0.003839951959702127,0.00486398255453
0.0038903844641914893,0.00492472341284
0.0039404555362553195,0.00498507032171
0.003990460424978724,0.00504516577348
0.0040401803686170214,0.00510520813987
0.004090291071446809,0.00516501395032
0.004140446160702127,0.00522498553619
0.004189841924829787,0.00528480112553
0.004238059466829787,0.00534366676584
0.004285590604255319,0.00540109910071
0.0043329204175106386,0.00545773748308
0.004379326834319149,0.00551399122924
0.0044282398959361695,0.00556911760941
0.004479927506212766,0.0056272437796
0.004531875094191489,0.00568904867396
0.004582910382361702,0.00575119443238
0.004633739590638297,0.00581212388352
0.004684025461361702,0.00587280327454
0.004734226918595744,0.00593280559406
0.0047850101552127655,0.00599274318665
0.0048357367198510635,0.00605208706111
0.0048854154475106385,0.00611131126061
0.004934716097851064,0.00616930844262
0.004983976324829787,0.0062274010852
0.005033552012553191,0.00628570327535
0.005083032190170212,0.00634440686554
0.0051324691702765955,0.00640303222463
0.005182442354404255,0.0064616301097
0.005232433372361702,0.00652079097927
0.0052819508028723395,0.00658002542332
0.005330882490957447,0.0066388132982
0.005380005595531915,0.00669688731432
0.00542912354812766,0.00675515364856
0.005479037682425532,0.00681364024058
0.005529205849829787,0.00687309168279
0.005578962253765957,0.00693287933245
0.00563025395287234,0.00699216127396
0.005682096915680851,0.00705331191421
0.0057337302318297865,0.0071153533645
0.005784952577127659,0.00717715919018
0.005837124475148936,0.00723848445341
0.005889044321595744,0.00730111589655
0.00594076680693617,0.00736353220418
0.005992333543425532,0.00742573244497
0.006043536865957446,0.00748780136928
0.006095883139276595,0.00754944002256
0.00614903906874468,0.00761238532141
0.006201182432638297,0.00767626054585
0.006252805048489361,0.00773899396881
0.006304254874276595,0.00780115788803
0.0063584800413404256,0.00786296464503
0.00641275197268085,0.00792805291712
0.006467259706978723,0.00799327529967
0.006521114326531915,0.00805871002376
0.006574604739531914,0.0081232143566
0.00662774243887234,0.00818696990609
0.006681228096170213,0.00825030263513
0.006735448507553191,0.00831417739391
0.006789769581021276,0.00837908033282
0.006844655788957446,0.00844465661794
0.006896782904234042,0.00851112324744
0.00694814593868085,0.00857373606414
0.00699960408693617,0.00863531045616
0.0070509901072127665,0.00869704410434
0.007102762923595744,0.00875869952142
0.007155992566276595,0.00882042665035
0.007213527693382979,0.00888158753514
0.007273667353255319,0.00894641689956
0.007336149190340426,0.0090141268447
0.007400920099404255,0.0090847639367
0.0074674331761489365,0.00915837660432
0.007533293138148937,0.00923403166234
0.007598676738595744,0.00930860731751
0.007663951750765957,0.00938263721764
0.007730029681893617,0.00945650134236
0.007796452400531915,0.00953107047826
0.007863120037191489,0.00960597675294
0.007930339333851063,0.009681253694
0.007997848727595744,0.00975666102022
0.008065654559340425,0.00983086973429
0.008132897634446808,0.00990414246917
0.008204059397914893,0.00997674372047
0.00827804366325532,0.010053220205
0.008353617914170212,0.0101326107979
0.008429204054340425,0.0102135576308
0.008505269726531916,0.0102944374084
0.00858087647468085,0.010375729762
0.00865678600174468,0.0104563375935
0.008737827710638297,0.0105371987447
0.008821430358489361,0.010623279959
0.008907123924574467,0.01071195025
0.008992802430978723,0.0108026629314
0.009080773179829787,0.0108931679279
0.009177866926851064,0.0109864110127
0.009410969437446808,0.0110894395038
0.009635305626595744,0.0113346679136
0.009777101271957446,0.0115732438862
0.009862005393553192,0.0117217283696
0.009952103520957446,0.0118120666593
0.010067260170234042,0.0119073810056
0.010296253764893617,0.0120275532827
0.010744901572127659,0.012271634303
0.011145667509829787,0.0127390725538
0.011275962312170212,0.0131439771503
0.01138981669506383,0.0132684279233
0.011511270670170212,0.0133766494691
0.011650175648808509,0.0134916324168
0.011794416511319147,0.0136219421402
0.01194629897461702,0.013756739907
0.012130754742212766,0.0138987228274
0.01230709492525532,0.0140713369474
0.012531101386595744,0.0142534160987
0.012692197998787234,0.014519601129
0.012843925109574467,0.0146661000326
0.013010048485808511,0.0148046575487
0.013241671976893616,0.0149735752493
0.013387437830574467,0.0152555247769
0.013525132486170214,0.0153935775161
0.01366328527319149,0.015523516573
0.013796144977531915,0.0156537219882
0.013930738923404256,0.0157823637128
0.014068528692765958,0.0159138459712
0.014208063800276597,0.0160485487431
0.014347476845085106,0.0161852501333
0.01448203750112766,0.0163220036775
0.014619974696893615,0.0164536815137
0.014754877762595745,0.0165875721723
0.014887845262574466,0.0167189184576
0.01501878366825532,0.0168494582176
0.015149305158468084,0.0169782862067
0.015280045410425533,0.0171066634357
0.015411947635893618,0.0172353070229
0.015543902173957447,0.0173651408404
0.015674579016702127,0.0174948852509
0.015803053975106382,0.0176233928651
0.015929821640893616,0.0177512802184
0.016059109822234043,0.0178786385804
0.016198254963191487,0.0180096086115
0.016345394418595744,0.0181544423103
0.016515056820617022,0.0183048471808
0.01690667677431915,0.0184755232185
0.017089452198212764,0.0188539847732
0.017214599759021277,0.0190320685506
0.017340796742042554,0.0191602874547
0.01747111056712766,0.0192894786596
0.017602178961680853,0.0194226130843
0.01773345660655319,0.0195564795285
0.01786500057006383,0.0196905490011
0.01799694401153191,0.0198248364031
0.01812941374931915,0.0199594963342
0.018262400272042553,0.0200946964324
0.018395592874659573,0.0202303119004
0.018529747711851063,0.0203659757972
0.018661919426404255,0.0205024946481
0.01878817506293617,0.0206371247768
0.01891685927168085,0.0207670945674
0.019049880669468083,0.020900350064
0.01918170363344681,0.0210378952324
0.019310845973638295,0.0211709104478
0.019439997825212763,0.0212978292257
0.01956890079570213,0.0214246474206
0.019698861114531913,0.0215510874987
0.019831175499765957,0.0216784272343
0.019968532501382977,0.0218078792095
0.020161195004234043,0.0219419747591
0.02039186814997872,0.0221290308982
0.020521303757702124,0.0223463829607
0.020649024146659575,0.0224737338722
0.020777012439489363,0.022599844262
0.02090409398078723,0.0227259546518
0.02103338850306383,0.022850908339
0.021163286997914893,0.0229777675122
