idr,column_rotation
0.00012426530605468084,8.18150510895e-05
0.0001871746226629787,0.000165616322192
0.00025011517325531914,0.000249439006438
0.00031308444375319146,0.000333287462126
0.0003760929734617021,0.000417158036726
0.00043918636251063825,0.000501064874697
0.0005024259890170213,0.00058506836649
0.0005655823414148936,0.000669251370709
0.0006287358701234042,0.000753307831474
0.0006919289800404255,0.000837343046442
0.0007552795231021276,0.000921413360629
0.0008188797398765956,0.00100567750633
0.0008822733813787233,0.00109025568236
0.0009452818120106382,0.00117454573046
0.0010081044735106384,0.00125830725301
0.0010709408076212765,0.00134180136956
0.0011332402441723403,0.00142528570723
0.0011950797658978722,0.0015080376761
0.001256915423623404,0.00159015541431
0.0013186633983191488,0.00167224893812
0.0013802396727999999,0.00175420253072
0.0014413947715085106,0.0018359082751
0.0015022257897765957,0.00191699399147
0.001563229697180851,0.00199728086591
0.0016242108169063829,0.00207777624018
0.0016853462983957446,0.00215784437023
0.0017462046618787232,0.0022379218135
0.0018066585935808508,0.00231747259386
0.001867307508561702,0.00239649042487
0.001927620156648936,0.00247565144673
0.001988362600193617,0.00255419546738
0.0020491811347765954,0.0026332824491
0.0021105441958340423,0.00271150236949
0.0021718006501702126,0.00278886221349
0.0022332082958297873,0.00286606629379
0.002294053977468085,0.00294341798872
0.002355034007361702,0.00302023533732
0.0024154181889361704,0.00309720565565
0.002476119416510638,0.00317335827276
0.002536633586957447,0.00324898771942
0.002597570023,0.00332432845607
0.0026587743629148935,0.00340018630959
0.002720435050893617,0.00347636057995
0.0027818609266808507,0.00355317117646
0.002843213089276596,0.00362973986194
0.002905041415319149,0.00370575650595
0.0029665098941702127,0.00378030887805
0.003027763970680851,0.00385433505289
0.003089167653255319,0.00392805039883
0.003150780586170213,0.00400181626901
0.00321254669193617,0.00407580751926
0.0032739878255531913,0.00414994172752
0.003335226247914893,0.00422365311533
0.003396537789,0.00429703108966
0.0034577233043191487,0.0043703680858
0.0035188703777872337,0.00444350996986
0.003580214019787234,0.00451682461426
0.0036413206699148935,0.00458963494748
0.003702287819787234,0.00466211186722
0.0037629169194042552,0.00473442394286
0.0038235626639148935,0.00480654137209
0.003884060189446808,0.00487875612453
0.003944731693957447,0.00495077855885
0.00400585895206383,0.00502299331129
0.004066711569085106,0.00509590934962
0.00412764661806383,0.00516854785383
0.004188861063829787,0.00524149090052
0.004250113158787234,0.00531469518319
0.004311461952765957,0.00538726756349
0.004372646279148936,0.00545908417553
0.004433259130148936,0.0055306982249
0.0044938652439361695,0.00560163566843
0.004554267259361702,0.00567252049223
0.004614756858723404,0.00574330240488
0.0046758111962553195,0.00581424776465
0.004736684421276595,0.00588630884886
0.004797288949829787,0.00595883699134
0.0048576747166382975,0.00603106431663
0.004917738681787234,0.00610291259363
0.004977752712170213,0.00617437250912
0.00503797599293617,0.00624575326219
0.005098129523553191,0.00631741248071
0.005158004053723404,0.00638896366581
0.005217991135212766,0.00646018236876
0.005278224719957447,0.00653150258586
0.0053385034837659575,0.00660312268883
0.005399159532276596,0.00667476700619
0.005460029190531915,0.00674655707553
0.005521105721276596,0.00681829545647
0.005582114483446809,0.00689026154578
0.005643269483085106,0.00696214009076
0.0057044458833191486,0.00703418487683
0.005766422032042554,0.00710626132786
0.005828835704234043,0.00717941531911
0.005891113046638298,0.00725310575217
0.005953097517829787,0.00732660805807
0.006015220696617021,0.00740000372753
0.006077161573978723,0.00747376400977
0.006139049742446809,0.00754734314978
0.006200786125148936,0.0076208258979
0.006262438094361702,0.00769439293072
0.006324735252148936,0.00776802375913
0.006387405335276595,0.00784281920642
0.006449719137957446,0.00791845750064
0.006511383392702127,0.00799365714192
0.006573053195765958,0.00806830450892
0.006634891825787233,0.00814302731305
0.006696446303361702,0.00821795687079
0.006757273953021277,0.00829253345728
0.006818096846978723,0.008366253227
0.006879074300851064,0.00843999162316
0.006942997904531915,0.00851385947317
0.007007637239510638,0.00859127473086
0.007071980929127659,0.00866956543177
0.007137482629170212,0.00874751992524
0.007203941015489362,0.00882681831717
0.007270588044148936,0.00890720635653
0.007337579067723404,0.00898781977594
0.007405579090127659,0.00906884297729
0.007473274748382978,0.00915107596666
0.007539337619829787,0.00923293363303
0.007606374615042553,0.00931284669787
0.007674336591936171,0.00939101912081
0.007742381793382978,0.0094679100439
0.007810311273063829,0.00954488292336
0.007878256605021276,0.00962171703577
0.007946153587489362,0.0096985893324
0.008013963382297873,0.00977542158216
0.008081493384021277,0.0098520424217
0.00814894412425532,0.00992824137211
0.008216489978297872,0.0100042922422
