idr,column_rotation
0.00020128313631830857,9.104024502460001e-05
0.00029964902750973714,0.0001738993450994
0.00039683370232402286,0.000257229519775
0.0004927079730154514,0.000340554994182
0.0005872718063211656,0.000425889113103
0.0006819301023440229,0.0005123572773300001
0.0007742467873211658,0.000601978565101
0.0008661660636525943,0.000691227731295
0.0009572722288525943,0.0007821894832940001
0.0010477511483011656,0.0008739112527139999
0.0011376817848411656,0.0009660789801270001
0.0012270137140154513,0.0010594234045079999
0.0013167409230983083,0.001153156103097
0.001405868094349737,0.001248065615071
0.0014948855025840226,0.001341988245255
0.0015832036206125941,0.0014365312526879999
0.0016708619631183085,0.0015304012922589998
0.0017596056955611655,0.001623238960746
0.0018486861676411655,0.001717734150584
0.0019379679384383085,0.0018129507079760001
0.002028418652115451,0.0019082974758930001
0.0021187548131183084,0.002004830574154
0.0022095040822011657,0.002101041725837
0.0023028557326525943,0.0021974259871009997
0.002397487685552594,0.002294745994729
0.0024939766956640227,0.0023929242161140002
0.0025909321653411655,0.0024927958729639996
0.0026879275488411658,0.0025923352222849997
0.0027862257195783086,0.0026920317904979996
0.002884137524504023,0.0027949422365030003
0.0029838848331611655,0.002897747152024
0.00308521033444688,0.002999306016136
0.003190784263218308,0.003099021443631
0.00329893768944688,0.0032023405074189997
0.003407170677218308,0.003309712337799
0.003515336609789737,0.00341870944248
0.0036227774411897373,0.0035277710994720004
0.0037294894461611656,0.00363534368807
0.003836702502675451,0.003742631059142
0.00394668052284688,0.00385241303593
0.004060765941704023,0.00396308477503
0.004174696760989737,0.00407519366127
0.00429117221964688,0.0041867356048900005
0.004408619712961166,0.00430105195846
0.004520522909961166,0.00441532989498
0.004629457316704023,0.00452235550619
0.004736637111675451,0.00462730228901
0.0048421085949897375,0.0047312151873500005
0.004946199592132594,0.004834514227699999
0.005047637650418309,0.00493634259329
0.005149393954904023,0.0050371180987
0.005250026818304024,0.0051381412195
0.005350616042561166,0.00523939228151
0.005451175464532595,0.00534310971853
0.005550964815732595,0.00544829887804
0.00565162801364688,0.00555151235312
0.005754902107846881,0.00565525190905
0.005863294218732594,0.00576110975817
0.005972048214961167,0.00587009952869
0.006079161486932595,0.00597896601539
0.006185499366304023,0.00608684401959
0.006287351463989737,0.00619391934014
0.006387626167332594,0.00629212206696
0.00648458695884688,0.00638833944685
0.006581253452418309,0.006483285687860001
0.006683213051332594,0.0065796994604199995
0.006784262082875451,0.006680687423789999
0.006884678879418309,0.006780711119059999
0.006988775730589737,0.00687900499906
0.0070891009914468795,0.00698190077674
0.007188022350018309,0.0070817975793
0.007238525578418309,0.00718342640903
0.007206687650989738,0.00724404759239
0.007193545358989737,0.00724404759239
0.00723216118604688,0.00724404759239
0.007280398905732594,0.00728501856793
0.007387592537532594,0.00734766141977
0.007510534035789738,0.00745779718273
0.007632621910361167,0.0075823182705800005
0.007753063738818309,0.007706162054090001
0.007869936739161166,0.00782755028923
0.007989694178561166,0.00794676167425
0.008112778302218309,0.00807591096963
0.008238604239532595,0.008209454244930001
0.008374364461675452,0.008347953902559999
0.008518391635218309,0.008497404982340001
0.008661805200189738,0.00865660712584
0.008884175760875452,0.00881699775349
0.00908986979344688,0.00904752081264
0.009294259442218308,0.00927226128989
0.009665987002475451,0.00950402871244
0.010008866979018307,0.0099272007356
0.010208357338875452,0.01047163445035
0.010382661543189736,0.010716067161379999
0.01053761126787545,0.01092087966394
0.010697642288504021,0.01109035836998
0.010861660434132595,0.01126843376551
0.011037386634989736,0.01145268569231
0.011225091240704022,0.01164964877537
0.011429992850818308,0.01185659668406
0.011623060810189738,0.01207382464782
0.011807043318704023,0.012269022059639999
0.011969721424189736,0.01245468400889
0.012123629131961165,0.01261657406575
0.01227810947004688,0.01277054729872
0.012445744340389737,0.012928521144169999
0.012622758427304022,0.01310030568852
0.012803078443275452,0.01327988121191
0.012986823597589736,0.013462402159399998
0.013177586134446879,0.01364751835358
0.013377170158761165,0.013838323997349999
0.013582630562389736,0.01403638534248
0.013793751278561165,0.01423917897049
0.013999056284389735,0.014448402100250002
0.014214455762561166,0.014653601101569998
0.014434918442418307,0.014868364552960001
0.014658650862789736,0.015088820015119998
0.014884834524189736,0.015313389594700001
0.015109994262932594,0.01554223929995
0.015323716296075452,0.015769976307609998
0.015534068538075452,0.01598660706082
0.015734448710132593,0.016200037207450002
0.01592830323793259,0.016405029920899997
0.01612059740130402,0.016604774282270002
0.016306579858532594,0.0168030741624
0.016490716700504022,0.016995418351169998
0.016674047815418307,0.01718587183861
0.01685046585590402,0.017375588766259997
0.017019501435361163,0.01755925326147
0.017186645631761165,0.01773664727808
0.017355056426818307,0.017912519397210003
0.01752247523030402,0.01808924973009
0.01769295515804688,0.01826528296806
0.01786467081781831,0.01844290806911
0.01803701764818974,0.01862121943854
0.018208581103218307,0.01879912160807
0.018378941821675453,0.01897587242998
0.01854893852604688,0.01915143465157
0.018719607911418308,0.019328539609009997
0.018889417286904023,0.01950813957957
0.019059543844246882,0.019686435698479998
0.019229142474732595,0.019864189089270002
0.01939844095327545,0.020041513955170003
0.01956820136781831,0.02021854266054
0.019738466293075452,0.020396340522
0.01990809046841831,0.02057469973807
0.020077974349732595,0.02075243112635
0.020248392544104023,0.020930441329230002
0.020417963500989737,0.021107903216049998
0.020585857012904024,0.02128430840092
0.020753109774875454,0.0214594146237
0.02091970688576117,0.021633928874520002
0.02108429446861831,0.021807939396239998
0.02124787303001831,0.02198013942684
0.021410793811561166,0.022151581011709998
0.021573448500932596,0.02232156577523
0.02173477485821831,0.02249093423601
0.021895021945704026,0.02265824039931
0.02205454739124688,0.02282414527146
0.022213002081904024,0.02298946306111
0.022370813893875453,0.02315473055937
0.022528889669304025,0.02331963728644
0.022686382170704022,0.02348466101102
0.02284322540721831,0.02364903641864
0.02299844867464688,0.023812591098260002
0.023154014668761165,0.02397519140506
0.023308267231961166,0.02413792477457
0.023462077017818307,0.02429971180395
0.023616257203932595,0.02446132863403
0.023771184576875454,0.02462336223105
0.02392647596390402,0.02478610281834
0.024082154781104027,0.02494939486499
0.024239140643018308,0.025113542797
0.024395975364561166,0.025280806003139998
0.024554193765389736,0.02544700342692
0.024711756515132598,0.02561357221567
0.02486815910301831,0.02577942318746
0.025023969901932595,0.02594417589712
0.02517985733538974,0.02610834036026
0.025339416840704027,0.02627250272777
0.02550360847844688,0.026439988752829997
0.02567107198541831,0.026611529639889997
0.02584312505001831,0.026785747962999998
0.026031660927675452,0.02696381381247
0.026571421432104024,0.027154480922060003
0.02755280339338974,0.0275992645184
0.027995229512932596,0.028563564934265998
0.028186647700875454,0.029159043100632
0.028378070146304026,0.029351906152429
0.028573154019932597,0.029546111822097
0.028770232520304025,0.029744408442652002
0.028966955521732594,0.029945524933307
0.029166533159732593,0.030146631877859
0.029374578914875455,0.030351477325896
0.02965641096287545,0.030566766043203
0.030545920879161168,0.030853262403992998
0.03134691576916117,0.031832093023677996
0.03155717966858974,0.033264609955975404
0.031757534295732595,0.0334812766668912
0.03195812095544688,0.0336869068487331
0.03215898222201831,0.0338925020987234
0.0323601926017326,0.034098415693782795
0.03255863349401831,0.03430472119727471
0.032758364401161165,0.034508157990825496
0.032956098552589734,0.0347128673093214
0.033151774215446884,0.0349155668773011
0.03334909326316117,0.0351163606282587
0.03355294753458974,0.035318905933310704
0.033856139332589734,0.0355282172331625
0.034399918893161165,0.03584337418170732
0.03465572712716117,0.036420141762410256
0.03483669534373259,0.0366870531561501
0.03502555691830402,0.0368724127656848
0.03521738808116116,0.0370663123376444
0.03540831027344688,0.0372636084357435
0.03559875349973259,0.037460310217306
0.03578443899801831,0.037656714670430705
0.03596802130401831,0.0378483386121082
0.036147324847732594,0.0380378892659396
0.036324725300589736,0.038223190240374
0.03650309645744688,0.038406805731954
0.036680403245732594,0.0385916998748526
0.03686023045916116,0.0387762377941073
0.0370495603557326,0.0389642085138195
0.03729367543601831,0.0391620132941288
0.037601099163732596,0.039415423489133204
0.037956083140589736,0.0397408921125792
0.038321072182875456,0.0401453388148992
0.03866812874201831,0.040644198088519906
0.038980652924589736,0.041172397002818
0.03919658352258974,0.041572488902647003
0.03941069192173259,0.041800369333943
0.03962067482773259,0.042025739559948996
0.03982692392858973,0.042246669938362
0.04003102726230402,0.042463755031305
