0	bld-00	IDR	PFA	PFV	residual
0.001985	0.00145	0.001231	0.0007085	2	1.717	2.178	2.556	3.31	4.702e-05
0.003093	0.002636	0.00196	0.0009439	2	2.088	2.345	3.054	3.664	2.531e-06
0.003139	0.002637	0.001817	0.001107	2	2.299	2.605	3.107	3.834	1.22e-05
0.002667	0.001847	0.001314	0.0006686	2	2.397	2.327	2.733	3.321	7.649e-05
0.002202	0.002329	0.001992	0.001094	2	1.839	2.317	3.062	3.752	0.0001154
0.003722	0.002681	0.00168	0.0007649	2	2.678	2.999	3.065	3.336	6.353e-05
0.003949	0.002893	0.001699	0.0006916	2	2.486	2.94	3.023	3.345	4.801e-06
0.004796	0.003259	0.001946	0.0007967	2	2.461	2.833	3.17	3.4	0.0001679
0.00287	0.002398	0.001717	0.0008853	2	2.247	2.556	2.981	3.621	3.699e-05
0.002555	0.002312	0.001762	0.0009051	2	1.797	2.44	3.009	3.601	4.513e-05
0.002307	0.002052	0.001504	0.0007683	2	1.921	2.495	2.944	3.408	2.633e-07
0.0026875	0.00271075	0.00194545	0.00110285	2	2.18191	2.54592	3.23084	3.86868	1.6476e-06
0.00302193	0.00186222	0.00128525	0.000655226	2	2.46342	2.36251	2.70983	3.27841	5.65881e-06
0.00406251	0.00348525	0.0023357	0.0011382	2	2.21471	2.58542	3.35493	3.81414	2.84502e-05
0.0048866	0.00334789	0.00194345	0.000796975	2	2.45853	3.0256	3.19663	3.4254	0.000100395
0.00216933	0.00227045	0.00188686	0.0011909	2	1.75416	2.26551	3.044	3.93903	7.18631e-06
0.00319454	0.00255009	0.00173975	0.000847186	2	2.16328	2.69376	3.02919	3.47123	5.91913e-06
0.00306388	0.0027187	0.00193522	0.000947267	2	2.16757	2.64713	3.1233	3.59637	2.07487e-05
0.00398624	0.00280062	0.00166394	0.000705449	2	2.27597	2.71453	3.06412	3.36227	5.50356e-06
0.00237374	0.00229417	0.00175213	0.00107657	2	1.85724	2.33922	3.04166	3.88408	4.15656e-06
0.0021465	0.0016657	0.00134853	0.000645688	2	1.73924	2.15926	2.63628	3.29873	7.01018e-05
0.00260503	0.00302005	0.00243827	0.00127889	2	1.81073	2.49527	3.31972	3.98104	1.00252e-05
0.00213967	0.00187815	0.00154402	0.00100822	2	1.92369	2.31622	2.8767	3.69579	1.19798e-05
0.00259814	0.0018805	0.00138513	0.000691824	2	1.89076	2.51609	2.75177	3.22041	3.51956e-06
0.00311251	0.00221659	0.00141378	0.000643909	2	2.24867	2.80875	2.91095	3.19839	6.64172e-06
0.00359722	0.00255381	0.00159523	0.000879197	2	2.71638	2.91396	3.01101	3.56752	2.30486e-05
0.0034124	0.00285026	0.00191091	0.000919036	2	2.45006	2.67535	3.18327	3.58479	2.22479e-05
0.00298897	0.00231491	0.00165543	0.000777834	2	2.05242	2.34819	2.88558	3.47298	4.78817e-06
0.00247132	0.00230811	0.00182392	0.000915725	2	1.86233	2.34053	2.97718	3.61982	1.57184e-05
0.00305851	0.00216829	0.00142551	0.00066017	2	2.35428	2.78015	2.88844	3.21743	0.000366098
0.00208533	0.00178304	0.00148034	0.000910089	2	2.01597	2.20405	2.82937	3.57328	1.41312e-05
0.00165808	0.00191524	0.00180913	0.00104566	2	1.60277	2.06736	2.89976	3.77854	1.28383e-05
0.00434078	0.00367687	0.00232064	0.00120496	2	2.47941	2.72299	3.38982	3.93478	1.51639e-05
0.0026799	0.00282178	0.00207553	0.00107491	2	1.76591	2.45597	3.30105	3.78686	1.45653e-07
0.00266123	0.00202674	0.00145037	0.000668109	2	2.22398	2.45221	2.81878	3.30037	6.42639e-05
0.00313896	0.00273957	0.0018754	0.000924849	2	2.20804	2.68915	3.13266	3.63178	1.90571e-05
0.00274131	0.00202349	0.00131935	0.000698729	2	2.55893	2.87868	2.80476	3.34863	1.34118e-05
0.00302345	0.00237244	0.0015839	0.00069541	2	2.14176	2.83403	2.94957	3.2768	8.31425e-05
0.00165225	0.00147592	0.00140199	0.000926279	2	1.59626	2.13557	2.65393	3.58742	0.000463848
0.00237796	0.00191367	0.00144969	0.000772614	2	2.29483	2.36644	2.79975	3.47908	9.77289e-06
0.00340176	0.00236727	0.00157044	0.000748915	2	2.48873	2.58376	2.90181	3.45808	0.000204759
0.00285607	0.00193976	0.00138208	0.000627898	2	2.45618	2.4993	2.78057	3.18665	0.000683171
0.0026041	0.00231884	0.00172974	0.000914622	2	1.85003	2.49782	3.02941	3.59043	5.00137e-06
0.00381379	0.00293875	0.00191581	0.000932979	2	2.28099	2.61454	3.11301	3.66793	5.92465e-06
0.00274227	0.00197565	0.00143112	0.000777713	2	2.13539	2.48827	2.79054	3.39333	0.00117321
0.00246996	0.00173925	0.00126619	0.000646309	2	1.90782	2.29743	2.68093	3.26115	3.63706e-06
0.00251916	0.00198589	0.00157972	0.000866183	2	1.81703	2.3398	2.85911	3.5148	0.000613025
0.00274421	0.00262476	0.00200221	0.000996298	2	2.14376	2.45253	3.11249	3.70435	0.000303899
0.00245505	0.00211571	0.00163204	0.000952771	2	2.10091	2.44449	2.92555	3.63613	1.00341e-05
0.00230885	0.00203225	0.00167422	0.00107166	2	1.98097	2.31159	2.94174	3.71059	1.15519e-05
0.00288395	0.00207914	0.00148527	0.00081268	2	2.33925	2.4788	2.88279	3.44344	0.000237677
