idr,column_rotation
0.002261517594205186,0.0012703864922530002
0.0034453203883309004,0.002639709462528
0.004640114385416614,0.004130624030953
0.005849529348616614,0.005586669110924001
0.007069696563988042,0.007024248247032
0.008291989323588043,0.008420050813584
0.009509219945845184,0.009805816545868
0.010725578317988042,0.011181494104631
0.011944469887530899,0.012560326984369999
0.013169690193102327,0.01392924448014
0.014395329859930901,0.015294775803315
0.015621463393816615,0.016665628703781
0.016846343101445185,0.018032534339
0.01807130689415947,0.019394881819632
0.019298839008473758,0.020756956102582998
0.020528968182302328,0.022123025992182
0.021759393250616616,0.023488941107615
0.022989526681902326,0.02485604962565
0.02421857019970233,0.026222475920815
0.02544724331718804,0.027588472643435
0.02667542043890233,0.028951890009951
0.0279038657815309,0.030315554729878
0.02913236434255947,0.031679609586693
0.03035983046598804,0.03304434730675
0.03158849506855947,0.034409743675527994
0.032816706249988045,0.035777982906459
0.03404035980484519,0.037145404698099
0.0352592066711309,0.038504170806812
0.03647800457627376,0.039841194608027
0.0377033440911309,0.041195345809658
0.03892926262255947,0.042563969705955
0.040154631939702326,0.043932314962195
0.04137981392798804,0.045300793921336
0.042605928303130904,0.046665598289095
0.043831808517416616,0.048031413112729
0.04505774407855947,0.049396743910611
0.046284011722845186,0.050761546037406
0.04750976847027376,0.05212619542731
0.04873542303827376,0.053489909361835
0.04996129047998804,0.054853105015337
0.05118728990341661,0.056216360972034
0.05241337447655947,0.05757919378813
0.05363965915055947,0.058941512659635
0.05486580332827375,0.060302583471684996
0.05609264573170233,0.061664559005304
0.05731868347227376,0.063027581083574
