idr,beam_rotation
0.00018440541703054498,0.000256900289969
0.000275375652791295,0.000332615250954
0.000366208038258795,0.00040807845653
0.000456446269026295,0.00048339932982399995
0.000546143983456295,0.000558308020117
0.0006348670106037951,0.000632958894129
0.000722767970956295,0.0007078989874570001
0.0008109060111112951,0.000785997224738
0.0008983716945737951,0.00087193044601
0.000984396505601295,0.0009653294109740001
0.001069739995956295,0.001062839466613
0.001154975802136295,0.001164302026155
0.001240179594106295,0.001268533058464
0.001322859501896295,0.00137591524981
0.0014057022747237951,0.001477948186221
0.001489065191208795,0.001582655386304
0.0015734827140937951,0.001688639953498
0.001656994292943795,0.001794670359231
0.001741828349848795,0.001901292271212
0.001825673225766295,0.002005896007178
0.0019088865485637951,0.002109790337271
0.001991891487933795,0.002210461709185
0.002073905150836295,0.002311229705809
0.002158831292263795,0.002412672271023
0.002244495739661295,0.002513401326723
0.002330574392771295,0.002613656804894
0.002416476560256295,0.002715539769269
0.002502896310258795,0.002823062706735
0.0025874115056087952,0.0029369185795049997
0.002672708313408795,0.003046591649765
0.002757976250233795,0.0031551611027649997
0.002842651633033795,0.003259079996495
0.002928172656758795,0.003363090858333
0.003013058751333795,0.0034683857811619997
0.003096161828808795,0.003570620261594
0.003177346614608795,0.003671246930024
0.003258145832883795,0.003769743314476
0.003342394669983795,0.003869960899463
0.003426617662858795,0.003973013896029
0.003511007129633795,0.004074517695704
0.003595454338433795,0.004175587324429
0.003680684556683795,0.00427295162808
0.003765456331383795,0.00437229929957
0.003848402713858795,0.00447203952353
0.003932402654983794,0.00457037438173
0.004015700611708794,0.00466954836156
0.004095231834308794,0.00476965797134
0.004177793114883794,0.0048641030443799995
0.004262244048958795,0.00495851773303
0.004349299426633794,0.00505855551456
0.004435984137908794,0.00516292825341
0.0045214450913087945,0.00526672718115
0.004606600570933795,0.0053710193606100005
0.004690791666008795,0.005473381257619999
0.004779150895283794,0.00557428167667
0.004871610737833794,0.00567842915189
0.004962025396033794,0.00578426348511
0.0050557895558587945,0.0058876539114899994
0.005151086672633794,0.00599533633795
0.005248744692158794,0.00610610924196
0.0053468390362837945,0.00621873768978
0.0054449743586337945,0.00633192737587
0.005544441937908795,0.00644518015906
0.005644383094708795,0.0065576685592500005
0.005743273253983794,0.0066631808877
0.005844024661433795,0.006771215936170001
0.005946036148308795,0.00687439495232
0.006048249732208795,0.00697056087665
0.006149788572883795,0.00706505426206
0.006249800044533795,0.00716229504905
0.006350451800483795,0.00725719809998
0.006454521510258795,0.00735691434238
0.006563109531508795,0.0074613573961
0.006673413048933795,0.00757009559311
0.006781292799358795,0.00768232683185
0.006887971143658795,0.00779140903614
0.006998908891783794,0.00789981498383
0.0071127132507587945,0.00800873339177
0.007224518991508794,0.00811252603308
0.007336543593058795,0.00821520760655
0.007455569877708795,0.00832174881361
0.007580353598533794,0.00843253196217
0.007708164583383794,0.00854662875645
0.007836857530708796,0.008661655476309999
0.007968608941383796,0.008790519321330001
0.008104980643333795,0.00893425289541
0.008243141415958796,0.00905211083591
0.008382985088483796,0.00916591263376
0.008522689062608795,0.00928090699017
0.008662101532758796,0.00940341525711
0.008806575741108795,0.00952767115086
0.008971820305533796,0.00965224555693
0.009281843620783796,0.00978535576723
0.009645482245333795,0.01001709583216
0.009824326913308796,0.0102699873969
0.010090987849483795,0.01042977790348
0.010359288844708795,0.01062923320569
0.010555221419283795,0.01080422033555
0.010734629537408795,0.0109414649196
0.010920914541433796,0.01107315463014
0.011113545577483796,0.01120782853104
0.011315762716783796,0.011350429616870002
0.011582228075208796,0.01151939085685
0.012139641399933796,0.0116138283629
0.012634528520958796,0.011802179040360001
0.013025071192033796,0.01333766710012
0.013260757270708795,0.01594961318184
0.013445863220333795,0.01644357736225
0.013639427441608796,0.01666251709686
