idr,beam_rotation
0.0013889571738808298,0.000809816847322
0.0021185132141008298,0.001512086833825
0.0028534034043641633,0.002222242852437
0.00361679858467083,0.002958407101687
0.00438957032067083,0.003650217782702
0.005170801570037496,0.004355054581543
0.0059698664049374975,0.00502679601777
0.00677796382707083,0.0056790782837199995
0.0075964336991374976,0.0062662358395700005
0.008407236302904164,0.0067405150039200005
0.00921231313547083,0.0073024315060999994
0.01001487601797083,0.00790724973194
0.010827001099804162,0.00856795068831
0.011611495082570832,0.009168291115200001
0.012359837606570832,0.009858066448939998
0.013047180985404165,0.01064048090484
0.013480572566404163,0.01162197627127
0.013968265220537497,0.01309654209758
0.014655702973404164,0.0143950383645
0.015358009601637497,0.01522088889032
0.01602984832227083,0.01633998309264
0.016668833707770832,0.01727619464509
0.01733426617087083,0.01825058949175
0.018031895076237498,0.01915027899665
0.0187194855660375,0.02023037802423
0.01939511787397083,0.021326516289229998
0.02005870880187083,0.022297272924329998
0.020718620384737495,0.023164009209740002
0.0213853157212375,0.02400307962674
0.022070041462804165,0.02482362324369
0.022759831115604163,0.025604750961090002
0.023449576064937496,0.02638628333811
0.0241396662245375,0.02718834206459
0.0248310801039375,0.027995162643519998
0.025519960785904166,0.02880017366256
0.026209544306004164,0.02961295563726
0.0268990483532375,0.030425867531449997
0.027589046622337497,0.03124191751702
0.028284784322004163,0.03205774864183
0.0289845974892375,0.03287550155076
0.029683198695404162,0.0337031339295
0.030380004311604165,0.034550653304880004
0.031076752806704164,0.0354154626839
0.031775463288037493,0.03629736369474
0.03247723347447083,0.03718691365798
0.033180670107404164,0.03811693517488
0.033884392346104165,0.03909282712263
0.034583187267104167,0.04009163705636
0.035280581479437495,0.041023068129969996
0.03597691522543749,0.04192043980587
0.03667409088710417,0.04279428161679
0.0373150395004375,0.043664784636309996
0.03799563016977083,0.04463228257377
0.038684798941104166,0.04553480772302
0.039376190468770826,0.04641853505749
0.0400701946664375,0.04730482865124
0.0407565197994375,0.048199211247250004
0.04137004779277083,0.049116091802719995
0.04207089162377083,0.05015771090984
0.04277523474410416,0.05105244461447
0.04347869869577083,0.05192927923051
0.044180915917104165,0.05279655195776
0.04488035655510417,0.05365803185847
0.045578103428104165,0.054515185765900004
0.046274837022104165,0.05536698456849
0.046971605385437494,0.05621368810532
0.047669317488770825,0.05706241168081
0.04836738722043749,0.057914443314120004
0.04906521356610416,0.05876862630244
0.04976224021610417,0.059623990207909996
0.05045815424610416,0.0604778155684
0.05115364110977083,0.061338390223699996
